,0
7561,2.71323038562
7562,6.29164623185
7563,10.1452633607
7564,9.68279340312
7565,6.00727633302
7566,8.23048010628
7567,2.61907339074
7568,1.30909090909
7569,2.96685263586
7570,2.53331509994
7571,10.3974326899
7572,3.17915406032
7573,14.974250349
7574,5.875
7575,5.57947105442
7576,2.23979591503
7577,1.51562616582
7578,12.5065387413
7579,1.92519739001
7580,8.90263511328
7581,3.73864500357
7582,0.0
7583,1.36928702011
7584,9.10564450813
7585,7.52508756015
7586,3.4778621337
7587,9.82025690227
7588,1.71931372582
7589,3.39344806693
7590,9.28894552481
7591,4.87856718894
7592,5.44448920011
7593,0.142857142857
7594,2.16834654329
7595,2.97917517774
7596,8.80130354387
7597,1.04619921921
7598,1.72859271116
7599,1.30909090909
7600,4.66641550624
7601,3.44225007002
7602,1.32487036051
7603,4.15078520699
7604,0.974792860167
7605,5.07377186083
7606,2.68554117884
7607,5.7
7608,4.64557992831
7609,0.0
7610,2.85694871262
7611,21.8681960925
7612,1.64699493248
7613,4.26852452983
7614,2.07934782609
7615,0.25
7616,9.8185477102
7617,2.54761904762
7618,9.56257070145
7619,18.48
7620,8.93627853316
7621,0.0
7622,6.91968369543
7623,2.62346759163
7624,18.3548387097
7625,1.64673837922
7626,2.34298552336
7627,4.38680287914
7628,16.0106951872
7629,3.55951705637
7630,6.60983247527
7631,10.5748843149
7632,0.32183908046
7633,1.93457943925
7634,4.65813927056
7635,2.86002334279
7636,5.30848197133
7637,1.17366836062
7638,2.34806997212
7639,2.51783398781
7640,1.04819277108
7641,2.27717946636
7642,11.8801255868
7643,1.62716335015
7644,2.93341481088
7645,1.62854450079
7646,9.53306936104
7647,28.4765895561
7648,10.3561655842
7649,0.0
7650,7.801076565
7651,2.88144679156
7652,18.5188089778
7653,4.42748628524
7654,3.01575991612
7655,18.3548387097
7656,4.80603197132
7657,5.7337593985
7658,3.0
7659,1.49716800958
7660,0.838445424041
7661,2.85042409412
7662,10.597265847
7663,3.94518906127
7664,3.98567356354
7665,10.7121401803
7666,2.60647750082
7667,9.59937269001
7668,5.43598218049
7669,4.28319897035
7670,7.49483425101
7671,1.51572426868
7672,5.02134331972
7673,14.2995420749
7674,1.09638389559
7675,1.36928702011
7676,10.5172090774
7677,6.4516557904
7678,3.91387289479
7679,0.0
7680,0.0
7681,0.0
7682,8.38426974723
7683,5.17910623717
7684,1.69934869695
7685,3.841719423
7686,7.27462778167
7687,11.9208443249
7688,0.0
7689,3.24944974358
7690,6.97297875985
7691,4.07114974437
7692,1.69911317381
7693,7.00520363311
7694,1.48850574713
7695,7.44404049718
7696,11.402258216
7697,1.72467204453
7698,3.68718547206
7699,0.0
7700,0.819271735743
7701,0.584905660377
7702,5.76196893571
7703,3.66660196687
7704,6.4405358502
7705,7.72806716038
7706,2.05927421238
7707,9.19055004078
7708,14.7276803419
7709,8.60820172343
7710,1.36928702011
7711,1.63157894737
7712,8.83307454024
7713,7.74251350986
7714,2.5
7715,1.36928702011
7716,1.04377104377
7717,5.375
7718,0.67352587277
7719,2.55684132158
7720,7.62916485001
7721,1.84463437797
7722,5.31679584055
7723,0.833333333333
7724,9.15534513377
7725,6.63357144838
7726,7.91968380691
7727,2.0101010101
7728,18.48
7729,6.55842095712
7730,5.06472143591
7731,8.25502948835
7732,1.85855225132
7733,11.2990862685
7734,3.42648539341
7735,2.41937069813
7736,4.70655005334
7737,9.98280440542
7738,-10.7487373737
7739,2.39582915648
7740,4.3808994709
7741,2.55361920272
7742,1.36928702011
7743,2.87887336176
7744,34.7923247291
7745,1.0
7746,11.5342941508
7747,0.914832535885
7748,4.43484658077
7749,2.60448466404
7750,5.6028887541
7751,2.38711915618
7752,11.9219692149
7753,9.43010134518
7754,8.67067985538
7755,11.1369989353
7756,7.66614845857
7757,0.575311942959
7758,1.63406876143
7759,1.0
7760,1.90549238201
7761,2.57865660031
7762,3.4694315515
7763,4.14115163411
7764,11.7609186086
7765,5.50445285362
7766,0.126436781609
7767,5.50030406016
7768,2.14634146341
7769,1.97834106953
7770,7.54051826452
7771,9.59443524393
7772,10.3820900303
7773,4.44406957588
7774,5.60682288948
7775,3.15532551422
7776,7.93054078014
7777,5.38128409994
7778,9.45977471369
7779,5.61771133772
7780,11.4649830118
7781,6.37339748274
7782,-0.2
7783,8.43572253847
7784,14.022030502
7785,8.38391636666
7786,19.6512276224
7787,4.14629525942
7788,5.25187850243
7789,2.24470579821
7790,1.00060161649
7791,0.505494505494
7792,2.31571490164
7793,7.54217533167
7794,4.08059476116
7795,10.836887752
7796,6.18059697769
7797,6.84970677347
7798,1.56357592093
7799,4.40526445002
7800,8.78299519726
7801,1.84702370846
7802,2.4368643911
7803,2.84613515436
7804,1.33333333333
7805,16.0106951872
7806,1.63157894737
7807,0.505494505494
7808,4.94467572523
7809,0.913235552048
7810,16.0106951872
7811,7.93388008536
7812,7.73889729802
7813,7.01086895214
7814,4.1602438026
7815,1.87542372881
7816,6.95616937067
7817,3.73901098901
7818,0.0
7819,7.49558452641
7820,1.70335710042
7821,19.5207370166
7822,5.82309712918
7823,0.886275443184
7824,1.9226996227
7825,0.0
7826,11.1745920207
7827,1.36951561476
7828,0.555555555555
7829,0.715404598131
7830,4.65476410894
7831,1.36928702011
7832,0.578125
7833,4.14618826935
7834,0.5
7835,9.08383104187
7836,3.88662834967
7837,10.3638655028
7838,0.89217143565
7839,2.49633297885
7840,9.94437179207
7841,9.23661725975
7842,7.96869285811
7843,2.4917645915
7844,6.11888369206
7845,5.95656145106
7846,2.27391208221
7847,5.02867557128
7848,1.8125
7849,2.92143514271
7850,3.93337557858
7851,2.70377858594
7852,1.36928702011
7853,2.13076417456
7854,2.92049911108
7855,8.41469286503
7856,4.76138158953
7857,3.23375438192
7858,4.09066776626
7859,9.76262777989
7860,2.30335482259
7861,4.57662275811
7862,2.25
7863,2.11852169099
7864,1.15081835923
7865,6.52293721951
7866,2.43091377849
7867,14.7252524448
7868,5.84174309219
7869,4.59007606222
7870,3.26150215979
7871,11.7811529661
7872,1.125
7873,4.17740122002
7874,4.16369329479
7875,1.0
7876,8.6689079319
7877,1.75234720035
7878,1.74509803922
7879,1.46904024768
7880,4.48339935508
7881,1.15151515151
7882,1.70721069015
7883,7.31055555556
7884,6.23720035961
7885,1.01372434229
7886,7.74288573032
7887,2.48697420748
7888,16.0106951872
7889,2.67937169206
7890,1.63157894737
7891,12.5444085655
7892,4.12557827662
7893,4.4357000678
7894,5.47903785677
7895,2.19300410681
7896,1.30202343536
7897,4.22757514447
7898,5.21974258169
7899,11.5403608837
7900,3.433309407
7901,3.71828887133
7902,1.80911312349
7903,1.39040757349
7904,9.18670806602
7905,3.54914486015
7906,4.53703703704
7907,1.32183600426
7908,3.47705392417
7909,10.2459682959
7910,1.48160331905
7911,4.25299435028
7912,10.7622707169
7913,0.957551319393
7914,10.0786438475
7915,7.85114724298
7916,10.2411671255
7917,1.60673704785
7918,7.6745274374
7919,9.63807021197
7920,8.32355155156
7921,4.74689600377
7922,9.20289516894
7923,5.08288797148
7924,1.02025651041
7925,5.3510392144
7926,12.0032733988
7927,1.22123460045
7928,2.4949827115
7929,0.942625318826
7930,3.28842577198
7931,2.78993336011
7932,16.0106951872
7933,11.2660894558
7934,5.42481994156
7935,1.87273750533
7936,6.67846220934
7937,2.39569850711
7938,5.41523837436
7939,1.94640252293
7940,3.55431663136
7941,1.18900901734
7942,1.30909090909
7943,10.5139691466
7944,1.04819277108
7945,12.8274141583
7946,10.7456672891
7947,7.23462751915
7948,4.8168084844
7949,2.8616908358
7950,7.50375296727
7951,1.63157894737
7952,0.533333333333
7953,4.63537648469
7954,9.24612001661
7955,0.0
7956,0.126436781609
7957,1.8929692383
7958,3.90950420319
7959,4.8760825929
7960,3.40375816993
7961,1.65
7962,29.12716239
7963,6.003620527
7964,6.82234389519
7965,4.96567752106
7966,6.07066751104
7967,6.60196085885
7968,9.18696818603
7969,2.4958618195
7970,0.578125
7971,2.77599178784
7972,3.20246098536
7973,2.0350550302
7974,6.52774278457
7975,4.86621682542
7976,1.2384535585
7977,2.6125605182
7978,8.23370224696
7979,2.33688769003
7980,5.91558842571
7981,1.74449846962
7982,1.5
7983,6.64385674187
7984,10.2984564778
7985,2.16666666667
7986,11.7922315627
7987,1.43320275699
7988,4.09445525292
7989,3.83430200408
7990,8.68360878044
7991,11.2249586534
7992,11.7114444178
7993,1.48550989373
7994,10.1297731362
7995,5.71812140454
7996,13.0493144374
7997,5.96674714087
7998,7.56224502561
7999,7.03055828525
8000,8.98365079365
8001,-0.333333333333
8002,7.22547559786
8003,7.84438416748
8004,3.74844246955
8005,4.5168503937
8006,-0.999999999999
8007,5.878545199
8008,5.21213878636
8009,5.33555466421
8010,12.3651021386
8011,5.16158730159
8012,1.21432994744
8013,16.6660254435
8014,8.82077360532
8015,2.24264705882
8016,6.57822603976
8017,6.01368325374
8018,2.67165800777
8019,12.9449810213
8020,10.685739483
8021,3.17375724851
8022,1.36928702011
8023,1.2519730506
8024,2.93638940432
8025,4.617026356
8026,6.30960212587
8027,9.73179203996
8028,1.36928702011
8029,2.32561423802
8030,0.5
8031,10.2874213753
8032,90.0802139037
8033,3.15717946197
8034,3.49827000616
8035,12.8
8036,17.4575724242
8037,7.46354252338
8038,1.66666666666
8039,11.8812676802
8040,0.533333333333
8041,1.1
8042,9.57851361684
8043,31.0593614719
8044,9.61498351838
8045,12.1940979644
8046,1.04819277108
8047,6.01781297187
8048,1.63333333333
8049,7.06325765274
8050,4.25963373867
8051,2.63001719122
8052,16.0106951872
8053,1.20556617788
8054,18.1300160758
8055,1.5454535537
8056,6.94514032905
8057,1.62550381286
8058,7.76137803055
8059,1.65859240872
8060,4.65930181328
8061,2.12485537058
8062,13.2056209224
8063,0.853448275862
8064,4.37589894892
8065,3.38907230981
8066,11.8953358746
8067,10.8257838153
8068,1.47222222222
8069,6.88699715483
8070,0.0
8071,2.75269258177
8072,1.36928702011
8073,7.56826142336
8074,3.19586652757
8075,4.74487179487
8076,7.08649806076
8077,7.03232670989
8078,2.59191323589
8079,0.529253752783
8080,10.3674237832
8081,19.2084214331
8082,3.00791071335
8083,4.15555799801
8084,3.80861987125
8085,2.17211892632
8086,1.27774191829
8087,1.67945234291
8088,2.46184874904
8089,1.72727272727
8090,0.584905660377
8091,5.65612295098
8092,5.7063999156
8093,0.982046897421
8094,6.34129455815
8095,4.23176454166
8096,1.47058823529
8097,8.73656993466
8098,10.6956848299
8099,21.5
8100,11.3724966123
8101,3.27305544572
8102,9.91394555314
8103,2.73340445033
8104,8.64030351593
8105,6.55414165443
8106,24.1328002434
8107,5.00898062809
8108,5.2348206366
8109,9.44642857143
8110,11.9162949233
8111,0.0
8112,12.8125927809
8113,3.64452752806
8114,15.3785250239
8115,1.26938601521
8116,4.95763053166
8117,1.32329848517
8118,3.70000271205
8119,3.34391515287
8120,0.25
8121,0.72
8122,1.72155318552
8123,13.9569189498
8124,1.77054620108
8125,3.70394776569
8126,4.84398549981
8127,2.12512408059
8128,7.07402219173
8129,3.84689157839
8130,2.13333333333
8131,8.10599525374
8132,5.65561086457
8133,0.853448275862
8134,6.83003321624
8135,11.5558077306
8136,11.5245997693
8137,8.70919798309
8138,11.8603445982
8139,7.38732240123
8140,10.826686665
8141,6.37339748274
8142,7.39592677795
8143,1.36928702011
8144,18.3548387097
8145,0.255691721133
8146,3.97130795911
8147,2.98011363636
8148,1.36928702011
8149,4.96160468502
8150,1.49830350113
8151,4.00271453105
8152,8.47703821638
8153,5.89117852843
8154,11.1401068585
8155,2.02106830565
8156,5.54433992648
8157,1.39159692695
8158,1.30644474844
8159,16.1174903454
8160,2.38415798267
8161,8.46691976036
8162,1.39331103679
8163,8.65888755783
8164,7.76721472288
8165,3.84103919796
8166,6.51250480031
8167,3.53993674335
8168,2.47996632997
8169,7.89275629285
8170,2.16554058262
8171,4.62853177681
8172,10.8373967191
8173,10.0593695032
8174,15.1953709179
8175,0.0
8176,1.59090909091
8177,2.0286772138
8178,12.5990347629
8179,4.23824144155
8180,0.0
8181,3.54491292681
8182,5.51601431563
8183,0.853448275862
8184,12.7514800468
8185,4.60797881073
8186,1.04819277108
8187,11.1225806452
8188,0.0
8189,3.34440111303
8190,1.43686845644
8191,1.88174461489
8192,4.11873306233
8193,-0.159574468085
8194,3.33477633478
8195,1.4765625
8196,8.43603323618
8197,1.0930189495
8198,0.697592489558
8199,2.30970800974
8200,2.59856536347
8201,62.4991322164
8202,12.1863280761
8203,8.18926807348
8204,5.27891549892
8205,-2.72692063667
8206,1.46586242691
8207,2.95059477475
8208,5.66960117738
8209,1.32380882236
8210,0.333333333333
8211,2.18852813853
8212,8.65017384607
8213,2.72200051242
8214,0.0
8215,1.24877546091
8216,0.0
8217,6.08982492277
8218,2.47837759642
8219,10.4350872592
8220,1.86920127061
8221,1.36928702011
8222,0.0
8223,2.23545301084
8224,6.03019923092
8225,0.0
8226,1.0
8227,2.89849437639
8228,2.29667891994
8229,2.81708134558
8230,1.31437308868
8231,4.21696202353
8232,7.36073532395
8233,0.3
8234,13.6564020844
8235,3.71520382584
8236,6.95184784104
8237,4.69111464815
8238,4.8244019353
8239,8.84967438585
8240,7.43728980381
8241,3.70472286408
8242,0.853448275862
8243,14.7792887706
8244,0.233333333333
8245,2.12534330267
8246,4.33983406585
8247,2.54141104294
8248,8.98238095238
8249,3.672060859
8250,0.505494505494
8251,5.89844045266
8252,2.58349548596
8253,0.5
8254,2.51916141412
8255,0.747252075943
8256,3.60007586003
8257,3.89147392997
8258,1.89703933752
8259,0.0
8260,4.94027471264
8261,12.5302439785
8262,10.3539789148
8263,0.88
8264,3.75395889527
8265,1.63093519056
8266,3.46387456498
8267,31.6923076923
8268,1.17806147962
8269,6.1017783705
8270,1.71370791344
8271,9.88232348176
8272,4.41445648092
8273,2.52644849728
8274,8.75456786582
8275,5.27962722317
8276,1.75063888798
8277,6.77833333333
8278,13.4929276537
8279,0.5
8280,3.23832095269
8281,11.1147322364
8282,1.30336222685
8283,4.03210259141
8284,5.09972938885
8285,1.36928702011
8286,7.33984707803
8287,4.47591857001
8288,1.63157894737
8289,1.78333333333
8290,5.59782786463
8291,4.78053461507
8292,2.37936247815
8293,4.67195319488
8294,1.78781865478
8295,1.78333333333
8296,2.5182046084
8297,8.37247300665
8298,5.19158348835
8299,3.74392525496
8300,4.86510188417
8301,2.63645382773
8302,10.9485100508
8303,1.56217303823
8304,1.11111229773
8305,11.0596925581
8306,11.5285938297
8307,1.49586945828
8308,1.96595441595
8309,1.50082763206
8310,2.29324565945
8311,1.34541669469
8312,10.619282786
8313,5.24083801841
8314,10.679367145
8315,10.9503049864
8316,0.333333333333
8317,3.54959905854
8318,2.14213718033
8319,104.360952453
8320,8.75314327172
8321,0.3
8322,5.00257483403
8323,6.22404005847
8324,3.44852556125
8325,0.0
8326,7.00493606367
8327,3.24974193864
8328,2.50240448889
8329,10.8397138982
8330,1.49068685977
8331,0.0
8332,18.8333333333
8333,2.21992631448
8334,22.48496915
8335,2.20506771213
8336,0.126436781609
8337,10.1673735132
8338,44.045054945
8339,5.51401821468
8340,4.52406598292
8341,0.578125
8342,0.0
8343,6.87415426195
8344,4.04594167602
8345,1.46802874026
8346,1.98073590366
8347,1.08458295727
8348,86.0096944529
8349,2.14052611858
8350,-0.2
8351,7.25665117598
8352,1.74290286251
8353,4.32810626756
8354,8.68750915169
8355,14.7598966289
8356,2.88132265502
8357,4.17073170732
8358,3.06747046614
8359,3.33864089703
8360,16.0106951872
8361,0.0
8362,10.3970552825
8363,9.61876365346
8364,7.11010187984
8365,10.7847162179
8366,0.578125
8367,3.64372158191
8368,17.1328399254
8369,5.31952750844
8370,8.82842467805
8371,1.4693877551
8372,2.05957446809
8373,1.36928702011
8374,4.51827703251
8375,4.16105523634
8376,5.67451072604
8377,2.6381553417
8378,11.0585230184
8379,2.08366757293
8380,3.89977125579
8381,10.5287386307
8382,6.14492759498
8383,18.5883676854
8384,2.0285232974
8385,9.4650016398
8386,9.63810252344
8387,8.20668870335
8388,7.73387999967
8389,2.25631313131
8390,1.26789959751
8391,2.68838155861
8392,16.6024740252
8393,12.8766177715
8394,2.27151729121
8395,2.32291666667
8396,9.63619870791
8397,2.30102765212
8398,7.32006305641
8399,5.60682288948
8400,2.58171796652
8401,2.33333333333
8402,8.73009607024
8403,3.41177353898
8404,5.29444444444
8405,1.92722222222
8406,4.53092979715
8407,1.81330663106
8408,6.64032483537
8409,3.12874857777
8410,3.05555555555
8411,7.2105270258
8412,3.4612526995
8413,4.61207089428
8414,1.30625836953
8415,7.81721460409
8416,6.69181322918
8417,0.802273425499
8418,4.10872044122
8419,1.5
8420,13.6439969166
8421,5.95371044519
8422,1.63157894737
8423,1.90819758582
8424,1.32792027626
8425,4.01874591322
8426,7.09144415734
8427,4.31889433286
8428,8.82515124823
8429,3.63790555279
8430,5.97790502575
8431,16.5511593414
8432,3.7158254953
8433,9.36574184554
8434,5.40425309723
8435,2.94387030882
8436,6.87281218725
8437,9.80790900551
8438,1.07109210016
8439,8.19315535275
8440,5.43874465231
8441,9.50357760229
8442,2.25
8443,5.44144865065
8444,2.07843137255
8445,2.9869701357
8446,0.0
8447,5.19270530944
8448,4.91750738919
8449,2.63735196753
8450,2.50204790205
8451,9.44278427631
8452,1.36928702011
8453,9.26059736011
8454,16.0106951872
8455,5.09897024502
8456,5.91845083858
8457,0.72
8458,8.4034591195
8459,6.02711642464
8460,16.5371589576
8461,1.16666666667
8462,1.3100018617
8463,1.06556589814
8464,6.5079848872
8465,13.8239157749
8466,1.47763909673
8467,1.90697674419
8468,2.45671663245
8469,11.1399072961
8470,8.83616589868
8471,7.45281496672
8472,1.09613112968
8473,9.88285714286
8474,2.90779506127
8475,6.17849403355
8476,2.93786968787
8477,2.26103917987
8478,3.77724069906
8479,1.67647058824
8480,15.7124028278
8481,11.1680530022
8482,2.3098991849
8483,3.2590266876
8484,2.27703887046
8485,3.91939127019
8486,1.31864963705
8487,20.0126535151
8488,0.853448275862
8489,2.56893374741
8490,3.43217781079
8491,6.02435921353
8492,8.14315798064
8493,2.04455929733
8494,1.60243902439
8495,8.53529619628
8496,11.094200432
8497,2.45591397849
8498,10.9158934008
8499,2.24681695122
8500,3.54830741573
8501,8.48343504713
8502,1.0
8503,11.8147469246
8504,16.0106951872
8505,2.11650093335
8506,4.74224524564
8507,2.62578604321
8508,0.999999999999
8509,6.60464124009
8510,0.5
8511,1.67647058824
8512,3.28352028173
8513,9.97846145566
8514,8.35117347545
8515,10.2668959313
8516,4.33866985734
8517,17.8892053408
8518,2.5881910534
8519,0.0
8520,0.578125
8521,1.36928702011
8522,8.88581633185
8523,5.22416823177
8524,7.98342729779
8525,7.89565597558
8526,3.7678450639
8527,3.07901313941
8528,1.00833333333
8529,11.5520104777
8530,7.16354478854
8531,1.63157894737
8532,7.58000396372
8533,5.48491194601
8534,4.67900243384
8535,18.3548387097
8536,2.52550451891
8537,7.01202691883
8538,0.93045094991
8539,5.65516550649
8540,6.57822603976
8541,1.18546665735
8542,4.80905923345
8543,2.14514677655
8544,4.8741036878
8545,5.21714987646
8546,5.45362184246
8547,1.49085295847
8548,4.01189256806
8549,2.00259183982
8550,4.19727393349
8551,6.35597039914
8552,1.25
8553,16.0106951872
8554,1.84333135274
8555,1.50280620681
8556,2.31814643013
8557,1.60337141206
8558,1.81717184938
8559,5.73771233841
8560,1.22424729742
8561,2.09584832134
8562,8.8306966669
8563,2.85942649104
8564,-0.159574468085
8565,6.55527584518
8566,9.55965730665
8567,9.36598707114
8568,1.82575916965
8569,9.20291088472
8570,10.3132371066
8571,7.53939332864
8572,13.7258123039
8573,1.58257416348
8574,5.91816128119
8575,5.84925350622
8576,1.36928702011
8577,-0.159574468085
8578,9.64353074922
8579,1.04274129421
8580,1.21428571429
8581,1.2
8582,9.09874754473
8583,1.64094017849
8584,8.50851415712
8585,7.35138359592
8586,3.60221128955
8587,0.0
8588,1.28571428571
8589,3.41648799314
8590,9.45725776358
8591,20.9435587997
8592,11.7400156962
8593,14.6818851538
8594,2.39288389513
8595,0.0
8596,11.7008562742
8597,2.95721925134
8598,2.5785715313
8599,15.6852534713
8600,2.47657621541
8601,14.8083501369
8602,2.15677045391
8603,2.21392518619
8604,13.1502519319
8605,2.04896306736
8606,1.22002405311
8607,5.02381072341
8608,4.00021505048
8609,1.5722790565
8610,0.0
8611,2.81121572143
8612,6.70235661713
8613,0.3
8614,2.76747472799
8615,3.66892740679
8616,10.5530129172
8617,12.0764751553
8618,13.3451386459
8619,5.37296551752
8620,1.6327265402
8621,1.10029154184
8622,2.59416773237
8623,1.5
8624,9.49421513833
8625,9.57170564805
8626,1.53984585368
8627,6.89397673117
8628,8.18042338268
8629,2.92346344712
8630,0.578125
8631,1.38235294118
8632,4.65110317566
8633,3.20079888741
8634,4.04435421546
8635,10.5500691484
8636,6.95457906388
8637,1.30909090909
8638,8.6106030097
8639,1.36928702011
8640,10.2299371366
8641,1.53769152196
8642,5.99149927077
8643,1.63157894737
8644,1.28072763456
8645,1.84443812565
8646,9.84424165205
8647,1.13888888889
8648,2.65680810874
8649,6.57140093442
8650,3.98435499096
8651,4.83514251106
8652,3.57173261672
8653,4.19824680526
8654,4.39500694283
8655,2.06970267309
8656,2.88181113237
8657,4.30638991812
8658,24.3766542468
8659,4.71247929644
8660,1.60444266548
8661,5.03134683998
8662,10.1947792202
8663,2.35825768173
8664,7.48419565283
8665,2.68281651002
8666,5.40740515369
8667,597.098545414
8668,8.00742442439
8669,0.333333333333
8670,1.36928702011
8671,6.95176085326
8672,1.59670416825
8673,15.800627699
8674,1.2489613268
8675,2.69451920785
8676,8.90820816936
8677,8.18286202329
8678,2.64544385804
8679,7.48953977759
8680,7.07138661455
8681,0.0
8682,1.24089959749
8683,2.79219577787
8684,16.0106951872
8685,6.00138925511
8686,5.64412687621
8687,1.17156217071
8688,11.9484580684
8689,2.07555980601
8690,0.70228559724
8691,2.99480857416
8692,5.62394086602
8693,-1.9865351233
8694,7.29781420765
8695,10.6604938272
8696,4.66470400273
8697,1.01092896175
8698,3.80803620741
8699,7.86996178478
8700,2.5
8701,7.87288238961
8702,15.0068791216
8703,3.75
8704,5.66298818899
8705,1.67647058824
8706,1.95294117647
8707,0.505494505494
8708,7.61534552056
8709,1.28571428571
8710,3.39825095948
8711,24.0071001937
8712,1.25182385541
8713,0.341297167525
8714,4.32313899905
8715,1.79166666667
8716,3.51508290452
8717,0.0
8718,12.4675908188
8719,10.6628027892
8720,1.91385374056
8721,1.63888888889
8722,3.83278984904
8723,1.18277807392
8724,6.37339748274
8725,2.2072718159
8726,1.69278130232
8727,4.79574884306
8728,9.10442366007
8729,3.158597641
8730,6.57822603976
8731,2.3641496188
8732,9.95195975467
8733,2.70666264878
8734,2.22864416573
8735,6.54723066533
8736,4.36363610307
8737,5.21816663144
8738,0.0
8739,4.71983898176
8740,1.18438235591
8741,5.16071428571
8742,4.77170547407
8743,2.79521164021
8744,13.1294650358
8745,3.99476007085
8746,2.15233686067
8747,7.87536697688
8748,15.8427064427
8749,3.14394427248
8750,0.0
8751,4.61053842051
8752,16.0849449144
8753,3.50785253126
8754,3.82663690476
8755,1.98463826838
8756,10.8247563534
8757,5.44055590493
8758,2.31134843172
8759,1.36928702011
8760,4.09090909091
8761,7.76110682765
8762,1.42857142857
8763,7.31585103318
8764,6.8
8765,8.24330184378
8766,5.27513227513
8767,3.23510522539
8768,4.0500252807
8769,3.45666189112
8770,2.62348016382
8771,1.53477635338
8772,6.19910908379
8773,0.720833333333
8774,2.125
8775,6.52879077534
8776,3.78510235709
8777,2.40838606175
8778,0.646402498378
8779,1.13333333333
8780,3.19253503914
8781,0.505494505494
8782,5.65270071162
8783,8.94839734354
8784,2.41423071761
8785,13.3269230769
8786,1.25490196078
8787,7.05905462814
8788,3.69737564129
8789,10.6742243398
8790,12.2219569028
8791,1.8125
8792,1.89038887267
8793,2.69391405922
8794,7.50144082637
8795,0.0
8796,1.89137746436
8797,3.61150501672
8798,0.584905660377
8799,4.18359138204
8800,2.39329565467
8801,1.51515567766
8802,3.92836892265
8803,3.59356602957
8804,15.5105165431
8805,2.46865666063
8806,1.44834644978
8807,10.5422049957
8808,3.32560722644
8809,4.70130677444
8810,1.05476672025
8811,8.41191765229
8812,5.89748575967
8813,2.53484129799
8814,10.4971340826
8815,5.55969752585
8816,10.019913144
8817,6.13062260111
8818,8.07310293546
8819,18.3548387097
8820,16.0106951872
8821,6.96865358343
8822,3.12435716045
8823,25.2514814815
8824,6.00048197549
8825,7.06892475202
8826,4.28688916658
8827,2.90640459701
8828,2.11058215295
8829,3.16341869395
8830,7.17688114042
8831,1.68636249372
8832,25.5605865454
8833,4.30346828695
8834,3.16347818082
8835,6.07798582996
8836,32.5352656197
8837,11.4407720264
8838,3.44114190763
8839,3.21330969289
8840,1.12246435017
8841,2.3201314896
8842,1.04819277108
8843,1.63936864453
8844,1.9907101918
8845,4.95067603682
8846,1.19264264862
8847,2.78333333333
8848,10.1087828158
8849,7.59544108054
8850,1.08974358974
8851,1.36928702011
8852,0.505494505494
8853,1.10952380952
8854,8.10671896948
8855,1.31452633236
8856,26.2148046005
8857,1.45783112283
8858,7.15649483692
8859,4.76610758587
8860,11.6835814418
8861,13.4099450749
8862,6.17658086343
8863,3.84815198863
8864,6.64828909706
8865,0.126436781609
8866,5.82986784491
8867,5.27513227513
8868,1.49794532062
8869,6.0854153987
8870,4.32833662321
8871,1.97569040206
8872,6.27211251753
8873,7.64962963667
8874,7.03557397719
8875,1.36928702011
8876,1.21695411551
8877,5.38570519826
8878,0.0
8879,13.4829379184
8880,12.1932818994
8881,2.48885004527
8882,5.72078078078
8883,7.8110801733
8884,5.24143572685
8885,2.48410472183
8886,6.57822603976
8887,5.56877955041
8888,1.21971269858
8889,23.1370526448
8890,0.0
8891,1.17366836062
8892,11.234565036
8893,9.11734189616
8894,46.8774256914
8895,1.35
8896,3.75838116204
8897,15.3383159925
8898,3.95388146938
8899,4.48075183513
8900,15.3165818886
8901,4.02104495572
8902,11.5611528999
8903,9.11152049127
8904,4.89738128866
8905,1.71305234178
8906,6.23334501537
8907,16.0106951872
8908,2.29509738807
8909,5.43730694963
8910,8.22233249125
8911,2.05849358974
8912,4.74375
8913,10.6173503445
8914,4.12929394078
8915,14.9522664004
8916,9.73167107593
8917,4.57142857143
8918,4.55291286548
8919,0.80487804878
8920,1.52747252747
8921,7.3423371089
8922,0.0
8923,2.95958080108
8924,2.69444444444
8925,10.7388694446
8926,14.5185337194
8927,0.3
8928,1.18391291958
8929,8.33149236861
8930,17.3466732522
8931,10.8509235585
8932,0.624615936828
8933,0.645588235294
8934,2.13661419925
8935,11.0922250932
8936,5.46980917572
8937,5.92168314189
8938,-0.193548387097
8939,6.30259337927
8940,3.40086901188
8941,5.9607722198
8942,2.26859814057
8943,1.91133826639
8944,3.97462028837
8945,2.09783868093
8946,3.68334332498
8947,3.02781291117
8948,2.4626013568
8949,2.75949183636
8950,2.71831015205
8951,7.54231621167
8952,4.72171720649
8953,5.93478336102
8954,6.98492505615
8955,3.31764705882
8956,5.60258411903
8957,29.8448996744
8958,5.16364525303
8959,2.48075531342
8960,2.55364496487
8961,1.36928702011
8962,1.48850400708
8963,1.0
8964,9.73093800111
8965,13.7142857143
8966,5.27513227513
8967,16.0106951872
8968,8.64667453469
8969,5.60496728669
8970,1.67066339516
8971,3.79828811348
8972,8.51670972212
8973,5.55986112092
8974,4.62848982705
8975,5.946875
8976,9.05038869859
8977,9.17679201472
8978,1.9609162602
8979,3.94754562169
8980,5.17871778137
8981,2.13833483079
8982,7.42376747272
8983,0.72
8984,11.7738632503
8985,3.36782124531
8986,5.34325396825
8987,0.86766333771
8988,3.77703938788
8989,9.97154471545
